Date,Site,Clinic,Manager,Is the current WIC logo on or above entrance?,Are accurate hours of operation displayed on door in a permanent format?,"Is staff properly welcoming, Hi, Welcome to WIC?",Is staff at entrance to greet and provide information promptly?,Is staff communicating options to walk-ins?,Is water visible and available to clients?,"Is the WIC material QR code visible, colorful & intentional?",Is the WIC material QR code linked to the WIC shopping guide?,Is the WIC material QR code linked to social media?,Is the WIC material QR code linked to the WIC cookbook?,Is the WIC material QR code linked to state website?,Does the entire scope of practice take place in a private room?,Do all rooms display the Jordan Michael Design?,Do all private rooms display room status indicators?,Is there a television present?,Is the television utilized appropriately?,"Is the environment peaceful and neutral? (smells, sounds, etc.)",Is there developmentally appropriate entertainment for children in every room?,Is a clinic manager or supervisor present?,Padded or gel chairs available,Rolling cart per room,Client does not move,Room per Certifier,# of Families Waiting,Minimum of 2 client padded chairs,Maximum of 8 sq ft desk,Maximum of 12 sq ft lab equipment,Small filing cabinet,3 or more wall hangings,Sharp corners covered,Electrical outlets covered,Hazard box up and out of the way,No flammable clutter,No confidential convo with door open,Alternative lighting,Interactive rugs,Kitchen sets,1 or more child chairs,Child books visible,Standard filing system for forms,Gloves mounted to wall
2023-01-03,32,West Garland,Maria,1,1,1,1,1,0.3918966119455117,1,1,1,0.8847362906042613,1,0.13360111770869715,0.3918966119455117,0,0.19594830597275584,0,1,0.5878449179182675,0.8663988822913029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-20,32,West Garland,Maria,1,1,1,1,1,0.5788387937461112,1,1,1,0.9130655128291196,1,0.09691057586262065,0.5788387937461112,0,0.5198805644147961,0,1,0.7046163496529168,0.9030894241373794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30,32,West Garland,Maria,1,1,1,1,1,0.6838443367360589,1,1,1,0.932805862476805,1,0.07381891164520014,0.6838443367360589,0,0.6510050965931441,0.3494095151206141,1,0.7757942091362205,0.5767715732341858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-20,32,West Garland,Maria,1,1,1,1,1,0.7554549624258976,1,1,1,0.944299739471353,1,0.058949442392817866,0.7554549624258976,0.47159553914254293,0.7444546517989981,0.5821257436290764,1,0.3505946410865447,0.8305203531206486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0
2023-05-24,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0,0,0.71698113207547165,0,2.283018867924528,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0
2023-06-01,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0.25136612021857924,0.25136612021857924,0,0,0.6666666666666666,1,0,0,0,0,0,0
2023-07-01,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.8901098901098901,0.6117216117216117,0.6723448471299474,1,1,0.8471299474164803,0.8471299474164803,0.7745415997564994,0.7745415997564994,0.10989010989010989,0.5038466786317789,0.7745415997564994,0.7745415997564994,0,0,0.7745415997564994,0.7745415997564994
2023-07-10,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0,0,0.8755852842809364,0.7050167224080267,2.1244147157190634,0.8901098901098901,0.6117216117216117,0.6723448471299474,1,1,0.8471299474164803,0.8471299474164803,0.7745415997564994,0.7745415997564994,0.10989010989010989,0.5038466786317789,0.7745415997564994,0.7745415997564994,0,0,0.7745415997564994,0.7745415997564994
2023-09-01,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.9444083459678002,0.6388708396505668,0.6685395545904361,1,1,0.9193115868278462,0.9193115868278462,0.8869438040118309,0.8869438040118309,0.055591654032199844,0.9052054949410983,0.8869438040118309,0.8869438040118309,0,0,0.8869438040118309,0.8869438040118309
2023-09-11,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.9444083459678002,0.6388708396505668,0.6685395545904361,1,1,0.9193115868278462,0.9193115868278462,0.8869438040118309,0.8869438040118309,0.055591654032199844,0.9052054949410983,0.8869438040118309,0.8869438040118309,0,0,0.8869438040118309,0.8869438040118309
2023-10-03,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,0.9265829487840953,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.9444083459678002,0.6388708396505668,0.6685395545904361,1,1,0.9193115868278462,0.9193115868278462,0.8869438040118309,0.8869438040118309,0.055591654032199844,0.9052054949410983,0.8869438040118309,0.8869438040118309,0,0,0.8869438040118309,0.8869438040118309
2023-10-05,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,0.9265829487840953,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.9444083459678002,0.6388708396505668,0.6685395545904361,1,1,0.9193115868278462,0.9193115868278462,0.8869438040118309,0.8869438040118309,0.055591654032199844,0.9052054949410983,0.8869438040118309,0.8869438040118309,0,0,0.8869438040118309,0.8869438040118309
2023-10-05,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.9444083459678002,0.6388708396505668,0.6685395545904361,1,1,0.9193115868278462,0.9193115868278462,0.8869438040118309,0.8869438040118309,0.055591654032199844,0.9052054949410983,0.8869438040118309,0.8869438040118309,0,0,0.8869438040118309,0.8869438040118309
2023-10-05,32,West Garland,Maria,1,1,1,1,1,0.8657182066011968,1,1,1,0.967564256448106,1,0.033151990254932755,0.8657182066011968,0.04957160806987586,0.8639117604875393,0.79044872975176,1,0.8508303639135444,1,0.7073841493007044,0.7073841493007044,0.9283056605438474,0.843419562627763,0.6569260408547436,0.9444083459678002,0.6388708396505668,0.6685395545904361,1,1,0.9193115868278462,0.9193115868278462,0.8869438040118309,0.8869438040118309,0.055591654032199844,0.9052054949410983,0.8869438040118309,0.8869438040118309,0,0,0.8869438040118309,0.8869438040118309
2022-12-19,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-27,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-06-01,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-06-12,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-05,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-05,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-05,34,Medical District,Renee,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-28,37,Abrams Road,Sandra,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,37,Abrams Road,Sandra,1,0.5945945945945946,1,1,1,1,1,0.5945945945945946,1,0.5945945945945946,1,1,1,0,0.5945945945945946,0,1,0.40540540540540543,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13,37,Abrams Road,Sandra,1,0.7676767676767676,1,1,1,1,1,0.303030303030303,1,0.303030303030303,1,1,1,0,0.7676767676767676,0,1,0.6969696969696969,0.5353535353535352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,37,Abrams Road,Sandra,1,0.842660052705007,1,1,1,1,1,0.5729344287707332,1,0.5729344287707332,1,1,1,0,0.842660052705007,0,1,0.80468144473725,0.7302743760657263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-03,37,Abrams Road,Sandra,1,0.8847362906042613,1,1,1,1,1,0.7214460356269646,1,0.7214460356269646,1,1,1,0,0.8847362906042613,0,1,0.8663988822913029,0.8367097450227033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,37,Abrams Road,Sandra,0.6722658014702863,0.9137541582816542,1,1,1,1,1,0.7967062302353279,1,0.7967062302353279,1,1,1,0.3277341985297137,0.9137541582816542,0.3277341985297137,1,0.9016797404410858,0.8829520719536736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9096622553778548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-27,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.75,0.75,1,0.75,0.25,0.5,0,0.25,0.75,0,0,0.25,0.25,0.25,0,0
2023-06-01,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.75,0.75,1,0.75,0.4385245901639344,0.5,0,0.4385245901639344,0.5614754098360656,0,0,0.25,0.06147540983606557,0.25,0,0
2023-06-05,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.782608695652174,1,0,0,1,2.782608695652174,1,0.75,0.75,1,0.75,0.4385245901639344,0.5,0,0.4385245901639344,0.5614754098360656,0,0,0.25,0.06147540983606557,0.25,0,0
2023-08-01,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.75,0.9369081548221017,1,0.9369081548221017,0.8476142318654041,0.8738163096442033,0,0.8476142318654041,0.9000183874230027,0,0,0.8107244644663051,0.7738346970672061,0.8107244644663051,0.7476326192884067,0.7476326192884067
2023-08-21,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9103721504189128,1,0.7827498863414951,0.7827498863414951,1,3.6931220367604083,1,0.75,0.9369081548221017,1,0.9369081548221017,0.8476142318654041,0.8738163096442033,0,0.8476142318654041,0.9000183874230027,0,0,0.8107244644663051,0.7738346970672061,0.8107244644663051,0.7476326192884067,0.7476326192884067
2023-09-01,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.9087332301341589,0.9604940660474717,1,0.9604940660474717,0.2688015995872033,0.9209881320949432,0.6349329205366356,0.903734520123839,0.9382417440660475,0.6349329205366356,0,0.8814821981424148,0.8592298761609907,0.8814821981424149,0.8419762641898865,0.8419762641898865
2023-09-11,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.9087332301341589,0.9604940660474717,1,0.9604940660474717,0.2688015995872033,0.9209881320949432,0.6349329205366356,0.903734520123839,0.9382417440660475,0.6349329205366356,0,0.8814821981424148,0.8592298761609907,0.8814821981424149,0.8419762641898865,0.8419762641898865
2023-10-05,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9096622553778548,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.9087332301341589,0.9604940660474717,1,0.9604940660474717,0.2688015995872033,0.9209881320949432,0.6349329205366356,0.903734520123839,0.9382417440660475,0.6349329205366356,0,0.8814821981424148,0.8592298761609907,0.8814821981424149,0.8419762641898865,0.8419762641898865
2023-10-05,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.9087332301341589,0.9604940660474717,1,0.9604940660474717,0.2688015995872033,0.9209881320949432,0.6349329205366356,0.903734520123839,0.9382417440660475,0.6349329205366356,0,0.8814821981424148,0.8592298761609907,0.8814821981424149,0.8419762641898865,0.8419762641898865
2023-10-05,37,Abrams Road,Sandra,0.4850748556537734,0.9284826188408016,1,1,1,1,1,0.8381448742186568,1,0.8381448742186568,1,1,1,0.5149251443462265,0.9284826188408016,0.5149251443462265,1,0.9207807470236574,0.9401222283715838,1,0.8595786771545989,0.8595786771545989,1,3.19293948635823,1,0.9087332301341589,0.9604940660474717,1,0.9604940660474717,0.2688015995872033,0.9209881320949432,0.6349329205366356,0.903734520123839,0.9382417440660475,0.6349329205366356,0,0.8814821981424148,0.8592298761609907,0.8814821981424149,0.8419762641898865,0.8419762641898865
2023-04-27,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9445478517139754,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0
2023-05-11,42,Fruitdale,Heather,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0
2023-05-17,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.7,0,0.7,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0
2023-05-22,42,Fruitdale,Heather,0,0,0,1,0.36585365853658536,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0,0.6341463414634146,0,0,0,0.6341463414634146,0.6341463414634146,1,0,0.7,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0
2023-06-01,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9445478517139754,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.3770491803278688,0.3770491803278688,0.3770491803278688,0,0.3770491803278688,0.3770491803278688,0.3770491803278688,0,0.5,0.3770491803278688,0.5,0.5,0.5,0,0.3770491803278688,0.3770491803278688,0.3770491803278688
2023-07-01,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9445478517139754,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.9175824175824175,0.7946315979102864,0.9175824175824175,0.9175824175824175,0.9175824175824175,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864
2023-07-10,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.8783926683115968,0,0.8783926683115968,1,1,0,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.9175824175824175,0.7946315979102864,0.9175824175824175,0.9175824175824175,0.9175824175824175,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864
2023-07-13,42,Fruitdale,Heather,0,0,0.7061207944872315,1,0.8419132549655453,0.8642075395216863,0.8642075395216863,0.8642075395216863,0.8642075395216863,0.8642075395216863,0.8642075395216863,0.7061207944872315,0.8642075395216863,0,0,0,0.8642075395216863,0.8642075395216863,1,0,0.8783926683115968,1,1,0,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.9175824175824175,0.7946315979102864,0.9175824175824175,0.9175824175824175,0.9175824175824175,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864
2023-08-01,42,Fruitdale,Heather,0,0.564896990169054,0.8141162505377544,1,0.901471455203072,0.9126447953346825,0.9126447953346825,0.9126447953346825,0.9126447953346825,0.9126447953346825,0.9126447953346825,0.8141162505377544,0.9126447953346825,0,0,0,0.9126447953346825,0.9126447953346825,1,0,0.8783926683115968,1,1,0,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864,0.41758241758241754,0.9175824175824175,0.7946315979102864,0.9175824175824175,0.9175824175824175,0.9175824175824175,0.41758241758241754,0.7946315979102864,0.7946315979102864,0.7946315979102864
2023-08-01,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9445478517139754,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.8292453837364874,0.8292453837364874,0.8292453837364874,0.45219620340861855,0.8292453837364874,0.8292453837364874,0.8292453837364874,0.45219620340861855,0.9521962034086185,0.8292453837364874,0.9521962034086185,0.9521962034086185,0.9521962034086185,0.45219620340861855,0.8292453837364874,0.8292453837364874,0.8292453837364874
2023-08-17,42,Fruitdale,Heather,0,0.7190435969918744,0.8644154546445795,1,0.9287392854643605,0.9356761691802191,0.9356761691802191,0.9356761691802191,0.9356761691802191,0.9356761691802191,0.9356761691802191,0.8644154546445795,0.9356761691802191,0,0.48457285884235013,0.48457285884235013,0.9356761691802191,0.9356761691802191,1,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.8292453837364874,0.8292453837364874,0.8292453837364874,0.45219620340861855,0.8292453837364874,0.8292453837364874,0.8292453837364874,0.45219620340861855,0.9521962034086185,0.8292453837364874,0.9521962034086185,0.9521962034086185,0.9521962034086185,0.45219620340861855,0.8292453837364874,0.8292453837364874,0.8292453837364874
2023-08-17,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9233705257809784,0,0.9233705257809784,1,1,0.6487962150543835,0.8292453837364874,0.8292453837364874,0.8292453837364874,0.45219620340861855,0.8292453837364874,0.8292453837364874,0.8292453837364874,0.45219620340861855,0.9521962034086185,0.8292453837364874,0.9521962034086185,0.9521962034086185,0.9521962034086185,0.45219620340861855,0.8292453837364874,0.8292453837364874,0.8292453837364874
2023-09-01,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9445478517139754,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.8436985219772104,0.8436985219772104,0.8436985219772104,0.46664934164934163,0.8436985219772104,0.8436985219772104,0.8436985219772104,0.46664934164934163,0.9666493416493416,0.8436985219772104,0.9666493416493416,0.9666493416493416,0.9666493416493416,0.46664934164934163,0.8436985219772104,0.8436985219772104,0.8436985219772104
2023-09-11,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,0.9445478517139754,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.8436985219772104,0.8436985219772104,0.8436985219772104,0.46664934164934163,0.8436985219772104,0.8436985219772104,0.8436985219772104,0.46664934164934163,0.9666493416493416,0.8436985219772104,0.9666493416493416,0.9666493416493416,0.9666493416493416,0.46664934164934163,0.8436985219772104,0.8436985219772104,0.8436985219772104
2023-10-04,42,Fruitdale,Heather,0,0.8048532306476827,0.8911239064889813,1,0.9436364917836849,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.9474874147052965,0.8911239064889813,0.9474874147052965,0,0.697833911249616,0.697833911249616,0.9474874147052965,0.9474874147052965,1,0.561915102631715,0.9445478517139754,1,1,0.7726332661186082,0.8436985219772104,0.8436985219772104,0.8436985219772104,0.46664934164934163,0.8436985219772104,0.8436985219772104,0.8436985219772104,0.46664934164934163,0.9666493416493416,0.8436985219772104,0.9666493416493416,0.9666493416493416,0.9666493416493416,0.46664934164934163,0.8436985219772104,0.8436985219772104,0.8436985219772104
